date,ph,ec,tds,pss,c
02/24/2016 18:33:23,7.9397,55352.39844,29890.29688,36.7,25.125
02/24/2016 18:38:24,7.9435,55406.21484,29919.35547,36.74,25.125
02/24/2016 18:43:26,7.945,55416.67188,29925.00195,36.75,25.13125
02/24/2016 18:48:27,7.9501,55260.65234,29840.75195,36.631,25.1375
02/24/2016 18:53:28,7.9529,55228.90234,29823.60547,36.608,25.15
02/24/2016 18:58:29,7.9564,55236.92969,29827.93945,36.615,25.15
02/24/2016 19:03:30,7.9586,55130.07422,29770.24023,36.536,25.13125
02/24/2016 19:08:31,7.9602,55266.19922,29843.74609,36.637,25.1625
02/24/2016 19:13:32,7.9619,55222.27344,29820.02539,36.605,25.15625
02/24/2016 19:18:33,7.9645,55161.59375,29787.25977,36.56,25.175
02/24/2016 19:23:34,7.969,55149.36719,29780.6582,36.55,25.1625
02/24/2016 19:38:37,7.9753,55285.32031,29854.07031,36.65,25.1875
02/24/2016 19:43:38,7.9794,55407.13281,29919.84961,36.743,25.1875
02/24/2016 19:48:39,7.9832,55291.83203,29857.58984,36.656,25.1875
02/24/2016 19:53:40,7.9845,55456.80469,29946.67383,36.779,25.1875
02/24/2016 19:58:41,7.987,55235.55469,29827.19727,36.616,25.1875
02/24/2016 20:03:42,8.0655,55181.05078,29797.76563,36.574,25.1875
02/24/2016 20:08:43,8.1092,55284.79688,29853.78906,36.652,25.1875
02/24/2016 20:13:44,8.1137,55307.57031,29866.08594,36.668,25.1875
02/24/2016 20:18:45,8.1149,55291.51563,29857.41797,36.658,25.1875
02/24/2016 20:28:47,8.1195,55371.51953,29900.61719,36.717,25.1875
02/24/2016 20:33:48,8.1219,55188.41797,29801.74414,36.58,25.20625
02/24/2016 20:38:49,8.1216,55310.59375,29867.71875,36.67,25.2
02/24/2016 20:43:50,8.1233,55227.82422,29823.02734,36.609,25.20625
02/24/2016 20:48:51,8.1237,55200.30078,29808.16211,36.589,25.20625
02/24/2016 20:53:52,8.1207,55224.94531,29821.4707,36.606,25.21875
02/24/2016 20:58:53,8.1212,55164.57031,29788.86719,36.562,25.23125
02/24/2016 21:03:54,8.1235,55185.51563,29800.17773,36.576,25.2125
02/24/2016 21:08:55,8.1242,55236.34375,29827.62695,36.616,25.21875
02/24/2016 21:13:56,8.1261,55217.625,29817.51563,36.601,25.2375
02/24/2016 21:18:57,8.1268,55256.82422,29838.68359,36.631,25.225
02/24/2016 21:23:58,8.1273,55247.01563,29833.38672,36.624,25.25
02/24/2016 21:28:59,8.1253,55216.42578,29816.86914,36.602,25.24375
02/24/2016 21:34:00,8.1282,55386.47266,29908.69336,36.728,25.24375
02/24/2016 21:39:01,8.128,55330.50781,29878.47266,36.687,25.2375
02/24/2016 21:44:02,8.1268,55190.82422,29803.04492,36.582,25.25
02/24/2016 21:49:03,8.1285,55234.64844,29826.71094,36.616,25.2375
02/24/2016 21:54:04,8.1279,55412.89063,29922.95703,36.75,25.24375
02/24/2016 21:59:05,8.1287,55218.35938,29817.91211,36.601,25.24375
02/24/2016 22:04:06,8.1288,55278.75391,29850.52734,36.647,25.25
02/24/2016 22:09:07,8.13,55260.73828,29840.79688,36.633,25.25
02/24/2016 22:14:15,8.1302,55259.41016,29840.08203,36.634,25.25
02/24/2016 22:19:16,8.13,55195.86328,29805.76563,36.587,25.25
02/24/2016 22:24:17,8.1317,55184.18359,29799.45898,36.577,25.25
02/24/2016 22:29:19,8.1335,55264.51172,29842.83594,36.637,25.25
02/24/2016 22:34:20,8.1329,55178.4375,29796.35547,36.572,25.25
02/24/2016 22:39:20,8.1334,55303.82813,29864.06445,36.667,25.25
02/24/2016 22:44:21,8.1346,55311.42969,29868.16992,36.671,25.25
02/24/2016 22:49:23,8.1355,55250.05078,29835.02539,36.626,25.25
02/24/2016 22:54:23,8.136,55244.11719,29831.82227,36.621,25.25
02/24/2016 22:59:25,8.1357,55319.09375,29872.31055,36.678,25.25
02/24/2016 23:04:26,8.1364,55117.44141,29763.41797,36.526,25.25
02/24/2016 23:09:27,8.1383,55338.24219,29882.65039,36.691,25.25
02/24/2016 23:14:28,8.1382,55519.85938,29980.72266,36.829,25.25
02/24/2016 23:19:29,8.137,55287.96484,29855.5,36.655,25.25
02/24/2016 23:24:30,8.1393,55210.59766,29813.72266,36.596,25.25
02/24/2016 23:29:31,8.1405,55375.92969,29902.99805,36.72,25.25
02/24/2016 23:39:33,8.1418,55364.87891,29897.03125,36.712,25.25
02/24/2016 23:44:34,8.143,55344.88672,29886.23828,36.698,25.25625
02/24/2016 23:59:37,8.145,55360.97656,29894.92773,36.71,25.2625
02/25/2016 00:19:41,8.1509,55320.60156,29873.12305,36.68,25.25
02/25/2016 00:24:42,8.1498,55274.30469,29848.12305,36.645,25.25625
02/25/2016 00:29:43,8.1512,55260.51172,29840.67578,36.633,25.25
02/25/2016 00:39:45,8.1526,55412.22266,29922.59961,36.747,25.25
02/25/2016 00:44:46,8.1533,55266.39063,29843.84961,36.639,25.25
02/25/2016 00:49:47,8.1535,55432.73047,29933.67578,36.762,25.26875
02/25/2016 00:54:48,8.1555,55349.52734,29888.74414,36.701,25.25625
02/25/2016 00:59:49,8.1563,55338.53125,29882.80664,36.692,25.25625
02/25/2016 01:04:50,8.154,55314.57031,29869.86719,36.676,25.25
02/25/2016 01:09:51,8.1552,55491.83594,29965.5918,36.808,25.2625
02/25/2016 01:14:52,8.1546,55251.69141,29835.91016,36.628,25.25
02/25/2016 01:19:53,8.1538,55387.99219,29909.51563,36.731,25.25
02/25/2016 01:24:54,8.1547,55382.69531,29906.6543,36.723,25.25
02/25/2016 01:29:59,8.1529,55325.6875,29875.86914,36.683,25.25
02/25/2016 01:34:56,8.1538,55569.98438,30007.78906,36.866,25.25
02/25/2016 01:39:57,8.1533,55408.32422,29920.49219,36.745,25.25
02/25/2016 01:44:58,8.1531,55261.17969,29841.03516,36.635,25.25
02/25/2016 01:49:59,8.1518,55334.60547,29880.68359,36.689,25.25
02/25/2016 01:55:00,8.1488,55362.24609,29895.61133,36.711,25.25
02/25/2016 02:00:01,8.1483,55392.20703,29911.78906,36.733,25.2375
02/25/2016 02:05:02,8.149,55404.37109,29918.36133,36.741,25.2375
02/25/2016 02:10:03,8.1471,55420.28125,29926.95117,36.753,25.21875
02/25/2016 02:15:04,8.1474,55498.09766,29968.9707,36.811,25.19375
02/25/2016 02:20:05,8.1473,55562.22656,30003.60352,36.859,25.2
02/25/2016 02:25:06,8.1425,55448.62109,29942.25781,36.775,25.1875
02/25/2016 02:30:07,8.1422,55361.47266,29895.19336,36.709,25.1875
02/25/2016 02:35:08,8.1403,55348.19141,29888.02148,36.7,25.1875
02/25/2016 02:40:09,8.1389,55367.74219,29898.58008,36.712,25.1875
02/25/2016 02:45:10,8.1378,55329.59766,29877.98047,36.684,25.1875
02/25/2016 02:50:11,8.1375,55525.79688,29983.92773,36.832,25.1875
02/25/2016 02:55:12,8.1321,55290.10938,29856.65625,36.655,25.1875
02/25/2016 03:00:13,8.1316,55417.46094,29925.42773,36.751,25.18125
02/25/2016 03:05:14,8.1295,55394.50391,29913.0332,36.733,25.175
02/25/2016 03:10:15,8.1298,55485.54688,29962.19336,36.802,25.1625
02/25/2016 03:15:17,8.1296,55368,29898.71875,36.713,25.14375
02/25/2016 03:20:17,8.1268,55286.29297,29854.59961,36.651,25.125
02/25/2016 03:25:19,8.1242,55332.86719,29879.74805,36.687,25.125
02/25/2016 03:30:20,8.1224,55343.58984,29885.53711,36.694,25.125
02/25/2016 03:35:21,8.1179,55162,29787.47852,36.558,25.125
02/25/2016 03:40:22,8.1154,55249.63672,29834.80469,36.622,25.125
02/25/2016 03:45:23,8.1145,55198.83594,29807.36914,36.586,25.125
02/25/2016 03:50:24,8.1117,55200.64844,29808.34766,36.588,25.125
02/25/2016 03:55:25,8.1081,55321.87109,29873.81055,36.678,25.11875
02/25/2016 04:00:26,8.1078,55202.57813,29809.38867,36.588,25.10625
02/25/2016 04:05:27,8.1019,55126.71484,29768.42578,36.531,25.11875
02/25/2016 04:15:29,8.0961,55376.96484,29903.55859,36.717,25.0625
02/25/2016 04:20:30,8.0961,55245.08594,29832.34375,36.62,25.0625
02/25/2016 04:25:31,8.0924,55174.89844,29794.44336,36.567,25.0625
02/25/2016 04:30:32,8.0881,55241.89844,29830.62305,36.619,25.0625
02/25/2016 04:35:33,8.0834,55157.35156,29784.96875,36.554,25.05625
02/25/2016 04:40:34,8.0811,55410.15234,29921.47852,36.743,25.025
02/25/2016 04:45:35,8.0767,55418.67578,29926.08398,36.748,25.0125
02/25/2016 04:50:36,8.0772,55363.99609,29896.55859,36.706,25.00625
02/25/2016 04:55:37,8.0705,55222.77734,29820.29883,36.602,25
02/25/2016 05:00:38,8.0673,55301.62109,29862.87695,36.661,25
02/25/2016 05:05:39,8.0636,55466.51953,29951.92188,36.784,25
02/25/2016 05:10:40,8.0608,55436.83984,29935.89258,36.761,24.99375
02/25/2016 05:15:41,8.0569,55408.35547,29920.51172,36.741,24.9875
02/25/2016 05:20:42,8.0543,55471.42969,29954.57031,36.789,24.98125
02/25/2016 05:30:44,8.0464,55466.71875,29952.02539,36.784,24.95625
02/25/2016 05:35:45,8.0462,55376.12109,29903.10547,36.717,24.9375
02/25/2016 05:40:46,8.0419,55315.40625,29870.31641,36.67,24.9375
02/25/2016 05:50:48,8.0385,55404.70703,29918.53906,36.738,24.9375
02/25/2016 05:55:49,8.0328,55456.27734,29946.38867,36.776,24.9375
02/25/2016 06:00:50,8.029,55439.24609,29937.19141,36.761,24.9375
02/25/2016 06:05:51,8.0287,55554.50391,29999.42969,36.851,24.91875
02/25/2016 06:10:52,8.0249,55463.94531,29950.5293,36.781,24.9
02/25/2016 06:15:53,8.0233,55520.64063,29981.14453,36.823,24.875
02/25/2016 06:20:54,8.0219,55533.97266,29988.3418,36.834,24.875
02/25/2016 06:25:55,8.0169,55575.89063,30010.98047,36.864,24.875
02/25/2016 06:30:56,8.015,55469.6875,29953.62891,36.785,24.875
02/25/2016 06:35:57,8.013,55437.3125,29936.14648,36.76,24.875
02/25/2016 06:40:58,8.0085,55461.41016,29949.16211,36.78,24.875
02/25/2016 06:45:59,8.0071,55366.96484,29898.16016,36.71,24.875
02/25/2016 06:51:00,8.0061,55599.57813,30023.76953,36.884,24.875
02/25/2016 06:56:01,8.0007,55453.65234,29944.9707,36.773,24.85625
02/25/2016 07:01:02,8.0002,55427.52344,29930.86133,36.753,24.84375
02/25/2016 07:06:03,7.9987,55491.71094,29965.52148,36.801,24.8125
02/25/2016 07:11:04,7.9951,55455.51172,29945.97461,36.774,24.81875
02/25/2016 07:21:06,7.9917,55513.21484,29977.13672,36.815,24.8125
02/25/2016 07:26:07,7.9898,55420.10938,29926.85742,36.747,24.8125
02/25/2016 07:31:08,7.9855,55392.21094,29911.79297,36.726,24.8125
02/25/2016 07:36:09,7.9839,55403.89063,29918.10156,36.736,24.8125
02/25/2016 07:41:11,7.9804,55468.75781,29953.12891,36.785,24.8
02/25/2016 07:46:11,7.9772,55593.75391,30020.62695,36.877,24.75625
02/25/2016 07:51:13,7.9764,55561.69531,30003.31445,36.852,24.775
02/25/2016 07:56:14,7.9747,55524.85547,29983.41992,36.825,24.75625
02/25/2016 08:01:14,7.9734,55523.23438,29982.54492,36.824,24.75
02/25/2016 08:06:16,7.969,55544.20313,29993.86914,36.839,24.75
02/25/2016 08:11:17,7.9692,55503.29688,29971.77734,36.808,24.75
02/25/2016 08:16:18,7.9635,55555.68359,30000.06641,36.848,24.75
02/25/2016 08:26:20,7.9598,55619.52344,30034.54297,36.895,24.75
02/25/2016 08:31:21,7.9586,55500.04297,29970.02344,36.805,24.725
02/25/2016 08:36:22,7.9565,55517.80078,29979.60938,36.818,24.70625
02/25/2016 08:41:23,7.9543,55603.41016,30025.83984,36.881,24.7
02/25/2016 08:46:24,7.9532,55566.06641,30005.67578,36.855,24.70625
02/25/2016 08:56:26,7.9465,55711.01563,30083.94531,36.963,24.6875
02/25/2016 09:01:27,7.945,55640.74219,30045.99805,36.91,24.6875
02/25/2016 09:06:28,7.9421,55504.93359,29972.66211,36.808,24.6875
02/25/2016 09:11:29,7.9427,55571.33984,30008.52148,36.858,24.68125
02/25/2016 09:16:30,7.9396,55524,29982.95898,36.824,24.68125
02/25/2016 09:21:31,7.9391,55559.78906,30002.28516,36.849,24.6875
02/25/2016 09:26:33,7.9372,55619.30859,30034.42578,36.893,24.6625
02/25/2016 09:31:33,7.9361,55586.21094,30016.55078,36.868,24.64375
02/25/2016 09:36:34,7.9329,55591.32813,30019.31445,36.873,24.63125
02/25/2016 09:46:36,7.928,55612.21875,30030.59766,36.888,24.625
02/25/2016 09:51:37,7.9283,55540.57422,29991.91016,36.835,24.625
02/25/2016 09:56:38,7.9276,55586.22656,30016.56055,36.866,24.625
02/25/2016 10:01:39,7.9261,55698.03906,30076.9375,36.951,24.6125
02/25/2016 10:06:40,7.9265,55584.67578,30015.72461,36.868,24.6
02/25/2016 10:11:41,7.9225,55513.25,29977.1543,36.814,24.61875
02/25/2016 10:16:42,7.9223,55649.48047,30050.71875,36.915,24.56875
02/25/2016 10:21:43,7.9212,55540.34766,29991.78516,36.832,24.56875
02/25/2016 10:26:44,7.9224,55678.67188,30066.47852,36.936,24.5625
02/25/2016 10:31:45,7.9185,55721.57813,30089.65234,36.969,24.5625
02/25/2016 10:36:46,7.9193,55600.23828,30024.12891,36.877,24.5625
02/25/2016 10:41:47,7.9199,55670.375,30062.00195,36.93,24.5625
02/25/2016 10:46:48,7.9189,55697.57031,30076.6875,36.951,24.5625
02/25/2016 10:51:49,7.9163,55762.30859,30111.64648,36.999,24.54375
02/25/2016 11:04:26,7.9144,55769.92578,30115.75977,37.004,24.5
02/25/2016 11:14:28,7.9145,55731.61328,30095.06836,36.976,24.5
02/25/2016 11:24:30,7.9107,55712.58203,30084.79297,36.962,24.5
02/25/2016 11:29:31,7.9088,55690.57031,30072.9082,36.944,24.5
02/25/2016 11:34:32,7.9095,55636.64844,30043.78906,36.903,24.4875
02/25/2016 11:39:33,7.9094,55781.80078,30122.17188,37.014,24.4625
02/25/2016 11:44:35,7.9069,55734.16016,30096.44336,36.977,24.45
02/25/2016 11:49:35,7.9069,55811.36719,30138.13867,37.034,24.4625
02/25/2016 11:59:37,7.9053,55792.69531,30128.05469,37.019,24.4375
02/25/2016 12:09:40,7.903,55573.99609,30009.95703,36.855,24.43125
02/25/2016 12:14:41,7.9033,55752.16797,30106.16992,36.988,24.4375
02/25/2016 12:19:42,7.9039,55599.59766,30023.7793,36.876,24.4125
02/25/2016 12:24:43,7.9025,55759.11719,30109.92188,36.995,24.4125
02/25/2016 12:34:45,7.9017,55764.33203,30112.73828,36.999,24.3875
02/25/2016 12:44:47,7.8989,55799.875,30131.93164,37.025,24.375
02/25/2016 12:49:48,7.8988,55740.36719,30099.79688,36.98,24.375
02/25/2016 12:54:49,7.8973,55723.90625,30090.90625,36.966,24.375
02/25/2016 12:59:50,7.8984,55862.06641,30165.51367,37.072,24.36875
02/25/2016 13:04:51,7.8993,55766.28125,30113.79102,36.997,24.33125
02/25/2016 13:09:52,7.8995,55847.87891,30157.85156,37.058,24.31875
02/25/2016 13:14:53,7.8992,55860.97656,30164.92578,37.07,24.325
02/25/2016 13:19:54,7.8966,55783.14844,30122.89648,37.01,24.3125
02/25/2016 13:24:55,7.8989,55760.1875,30110.49805,36.995,24.3125
02/25/2016 13:34:57,7.8955,55807.15625,30135.86328,37.028,24.3125
02/25/2016 13:44:59,7.8957,55755.95313,30108.21484,36.991,24.30625
02/25/2016 13:50:00,7.8963,55849.07422,30158.49805,37.059,24.29375
02/25/2016 13:55:01,7.8964,55866.04297,30167.66211,37.072,24.26875
02/25/2016 14:00:02,7.896,55832.19141,30149.38477,37.046,24.2625
02/25/2016 14:05:03,7.8938,55901.01563,30186.54883,37.098,24.25
02/25/2016 14:10:04,7.8955,55810.48828,30137.66211,37.03,24.25
02/25/2016 14:15:05,7.8928,55780.07813,30121.24219,37.008,24.25
02/25/2016 14:20:06,7.8927,55866.9375,30168.14648,37.073,24.25
02/25/2016 14:25:07,7.891,55842.80469,30155.11133,37.055,24.25
02/25/2016 14:30:08,7.8948,55911.46094,30192.1875,37.105,24.2375
02/25/2016 14:35:09,7.893,55804.59375,30134.47852,37.026,24.23125
02/25/2016 14:40:10,7.8919,55814.25391,30139.69336,37.032,24.23125
02/25/2016 14:45:11,7.8922,55738.13281,30098.5918,36.974,24.225
02/25/2016 14:50:12,7.8896,55828.34375,30147.30469,37.043,24.1875
02/25/2016 14:55:13,7.8907,55831.67578,30149.10156,37.045,24.1875
02/25/2016 15:00:14,7.8911,55863.08984,30166.06641,37.067,24.1875
02/25/2016 15:05:15,7.8882,55879.30469,30174.82422,37.08,24.1875
02/25/2016 15:10:16,7.8876,55931.73438,30203.13477,37.118,24.18125
02/25/2016 15:20:18,7.888,55831.05859,30148.76953,37.044,24.1875
02/25/2016 15:25:19,7.8852,55806.64844,30135.58984,37.026,24.1875
02/25/2016 15:30:20,7.8873,55744.98438,30102.28906,36.979,24.1875
02/25/2016 15:35:21,7.8874,55702.4375,30079.3125,36.947,24.16875
02/25/2016 15:40:22,7.8873,55549.33203,29996.63867,36.833,24.175
02/25/2016 15:45:23,7.8852,55660.46484,30056.65039,36.919,24.18125
02/25/2016 15:50:24,7.8879,55672.17578,30062.97266,36.924,24.15625
02/25/2016 16:00:26,7.8855,55543.76953,29993.63477,36.83,24.1375
02/25/2016 16:05:27,7.8878,55669.78125,30061.68359,36.923,24.15
02/25/2016 16:10:28,7.8918,55602.72266,30025.4668,36.873,24.18125
02/25/2016 16:15:29,7.8933,55658.13672,30055.39258,36.913,24.1875
02/25/2016 16:20:30,7.8954,55459.25,29947.99219,36.766,24.1875
02/25/2016 16:25:31,7.8966,55580.34766,30013.38477,36.857,24.1875
02/25/2016 16:30:33,7.8994,55640.35156,30045.78711,36.901,24.1875
02/25/2016 16:35:33,7.9019,55647.77734,30049.79883,36.907,24.2
02/25/2016 16:40:34,7.9018,55556.68359,30000.60742,36.84,24.19375
02/25/2016 16:45:35,7.9058,55643.83984,30047.67188,36.906,24.21875
02/25/2016 16:50:37,7.9082,55532.125,29987.3457,36.821,24.21875
02/25/2016 16:55:38,7.9111,55478.58203,29958.43359,36.78,24.24375
02/25/2016 17:00:39,7.914,55445.27734,29940.44727,36.756,24.25
02/25/2016 17:05:40,7.9167,55578.71484,30012.50586,36.857,24.25
02/25/2016 17:10:41,7.9212,55559.33203,30002.03516,36.841,24.25625
02/25/2016 17:15:42,7.9222,55490.66797,29964.95703,36.792,24.25
02/25/2016 17:20:43,7.9273,55478.71484,29958.50195,36.784,24.26875
02/25/2016 17:25:44,7.9314,55505.78125,29973.12305,36.801,24.28125
02/25/2016 17:30:45,7.9344,55512.36328,29976.67383,36.807,24.28125
02/25/2016 17:35:46,7.9359,55575.33594,30010.67969,36.855,24.30625
02/25/2016 17:40:47,7.9419,55558.5625,30001.62109,36.842,24.30625
02/25/2016 17:45:48,7.9456,55572.12109,30008.94531,36.853,24.3125
02/25/2016 17:50:49,7.9487,55466.1875,29951.73828,36.773,24.3125
02/25/2016 17:55:50,7.9515,55578.62891,30012.45898,36.858,24.3125
02/25/2016 18:00:51,7.9561,55523.91016,29982.91016,36.816,24.33125
02/25/2016 18:05:52,7.9559,55574.21875,30010.07617,36.856,24.36875
02/25/2016 18:10:53,7.9582,55469.52734,29953.54102,36.777,24.35625
02/25/2016 18:15:54,7.961,55474.26953,29956.10547,36.78,24.375
02/25/2016 18:20:55,7.9644,55493.20313,29966.32813,36.794,24.375
02/25/2016 18:25:56,7.9665,55567.95313,30006.69336,36.851,24.375
02/25/2016 18:30:57,7.9681,55480.42188,29959.42578,36.786,24.38125
02/25/2016 18:35:58,7.9701,55505.10547,29972.75781,36.804,24.38125
02/25/2016 18:40:59,7.9755,55587.67578,30017.34375,36.865,24.4
02/25/2016 18:46:00,7.9773,55516.33984,29978.82031,36.811,24.4125
02/25/2016 18:51:01,7.9794,55548.80078,29996.35156,36.836,24.41875
02/25/2016 18:56:02,7.9823,55545.84766,29994.75977,36.835,24.4375
02/25/2016 19:01:03,7.9846,55489.72266,29964.44922,36.793,24.4375
02/25/2016 19:06:04,7.988,55444.64453,29940.10938,36.76,24.4375
02/25/2016 19:11:05,7.9912,55510.69531,29975.77344,36.809,24.4375
02/25/2016 19:16:06,7.9931,55668.76563,30061.13281,36.926,24.4375
02/25/2016 19:21:07,7.9966,55488.32422,29963.69531,36.792,24.45625
02/25/2016 19:26:08,7.9979,55501.97266,29971.06445,36.803,24.46875
02/25/2016 19:31:09,7.9973,55470.89844,29954.2832,36.78,24.49375
02/25/2016 19:36:10,8.0015,55483.37891,29961.02148,36.789,24.5
02/25/2016 19:41:11,8.0043,55534.5625,29988.66211,36.829,24.5
02/25/2016 19:46:12,8.0075,55515.64063,29978.44336,36.815,24.5
02/25/2016 19:51:13,8.0086,55528.84375,29985.57422,36.826,24.5
02/25/2016 19:56:14,8.0106,55669.94141,30061.76758,36.929,24.5
02/25/2016 20:01:15,8.0133,55432.22656,29933.40039,36.752,24.53125
02/25/2016 20:06:16,8.1109,55598.89844,30023.4043,36.875,24.51875
02/25/2016 20:11:17,8.1282,55574.35156,30010.14844,36.859,24.55625
02/25/2016 20:16:18,8.1284,55680.47266,30067.45508,36.937,24.55625
02/25/2016 20:21:19,8.1348,55623.44531,30036.6582,36.894,24.5625
02/25/2016 20:26:20,8.1332,55652.19531,30052.18555,36.917,24.5625
02/25/2016 20:31:21,8.1377,55642.25391,30046.81445,36.91,24.5625
02/25/2016 20:36:22,8.1357,55567.87109,30006.65039,36.853,24.5625
02/25/2016 20:41:23,8.136,55556.83203,30000.6875,36.846,24.56875
02/25/2016 20:46:25,8.1383,55614.48828,30031.82227,36.89,24.56875
02/25/2016 20:51:25,8.1379,55544.11328,29993.82031,36.836,24.56875
02/25/2016 20:56:26,8.1379,55439.97266,29937.58594,36.758,24.60625
02/25/2016 21:01:28,8.1389,55609.53125,30029.14648,36.886,24.61875
02/25/2016 21:06:29,8.1371,55464.35156,29950.74609,36.777,24.625
02/25/2016 21:11:29,8.1387,55411.89063,29922.42188,36.737,24.625
02/25/2016 21:16:31,8.1389,55404.49219,29918.42383,36.733,24.625
02/25/2016 21:21:32,8.138,55341.19531,29884.24609,36.686,24.63125
02/25/2016 21:26:33,8.1398,55387.23047,29909.10547,36.72,24.6375
02/25/2016 21:31:34,8.14,55444.65625,29940.11328,36.763,24.625
02/25/2016 21:36:35,8.1401,55501.44922,29970.7793,36.806,24.6375
02/25/2016 22:37:07,8.1459,55430.75,29932.60156,36.755,24.71875
02/25/2016 22:47:08,8.1461,55409.78906,29921.28516,36.738,24.75
02/25/2016 22:52:08,8.1478,55529.08594,29985.70313,36.825,24.7375
02/25/2016 22:57:10,8.1456,55469.08203,29953.30078,36.782,24.75
02/25/2016 23:02:11,8.1496,55539.77344,29991.47656,36.835,24.75
02/25/2016 23:12:13,8.1506,55529.39844,29985.87305,36.828,24.75
02/25/2016 23:17:14,8.1488,55456.71484,29946.62305,36.772,24.75
02/25/2016 23:22:15,8.1526,55565.85938,30005.56445,36.856,24.75625
02/25/2016 23:27:16,8.1515,55514.04688,29977.58203,36.817,24.78125
02/25/2016 23:32:17,8.1517,55407.32031,29919.95313,36.737,24.78125
02/25/2016 23:37:18,8.1518,55449.64063,29942.80469,36.769,24.79375
02/25/2016 23:42:19,8.1541,55462.02734,29949.49414,36.778,24.8
02/25/2016 23:47:20,8.1535,55503.17969,29971.7168,36.808,24.7875
02/25/2016 23:52:21,8.1531,55369.48828,29899.52148,36.709,24.8125
